feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,target,feature_sum
1.1111317889776768,-1.3469060615710444,0.1468228906218203,1.4436812675839237,0.2811498470214922,0.0568879377516966,1.150336994553651,-0.2981535666509549,-1.1607514269597143,0.3569241218909857,0.7875939430833774,0.0869568372163065,0.0187571879799084,-1.3324018059501033,1.309038720155448,-0.382402105747642,-0.1405868358307335,-1.5433550337443696,0.019718709079781,2.209859214834948,0.6590209884550915,2.7743026242964532
0.234376962171801,-1.117774937222959,0.9363415782314928,-1.4145025516705938,-1.0251582103335597,0.7487037400558645,0.5912134982987174,2.7029360704697853,-0.3812412438877369,1.1789979498275127,-0.6368662739937199,-0.1393113983831372,-0.0337753344196444,-0.6184167801177312,-2.2881065705858745,-1.7494101960851758,1.0750694522276436,1.4641237303034964,-0.2587426757373768,0.2180603389224262,-1.5174023551878792,-0.5134828519287691
-0.6739763928500795,1.7848641999131458,-0.6098349688885124,-1.0193183135161046,-0.0848403350579901,-0.0516189870927346,-0.6844586733464885,-0.1682118534566933,1.5668084142787426,-0.2843447549719224,-0.3755122996009331,-0.5059969499247722,0.5698195406533588,0.3664025116780042,-1.2433601745561502,0.2508430752190345,1.6416094265057604,0.5828684657915064,0.1027692059473893,-1.3628048974152365,0.6590209884550915,-0.1982937606906754
-1.3706069857730043,-0.8585441269310118,-1.3755054898161745,-0.7196575491172322,-1.1074322730315158,1.085023329530706,1.7137671711739193,-0.2389136007008785,-0.3281625008838351,0.4925063287695174,0.7743660409347969,1.1064325424601151,0.5997880528557092,-0.1666512679455096,-1.0049639591690642,0.3366314198310745,1.3649439658453606,0.5609710649840087,-1.569408382023746,1.8977976533573253,0.6590209884550915,1.1923814343505614
-0.100137481341981,1.123642943321399,-1.301901690109362,-0.9241538950630096,-1.8663335690364584,-2.5063125317654635,-0.9508798582291306,-0.099092710028598,1.1532995294955313,0.1088569181400965,-0.3450999583417269,-2.313059684256818,-1.2014005401333332,2.496095237355968,-2.852273021302064,-1.1819227406761732,0.0708075260179495,-0.954916411662591,0.7281554072156021,0.9637159864451212,0.6590209884550915,-9.952910543955042
-1.5741489720941886,-0.1618148004095178,1.3427973094311854,-0.2120905623232854,-2.4104450134296607,0.5597195038487679,0.8205026338546155,-0.863241620657443,0.2138706369679579,-0.450578132279734,-0.2273793020016962,0.5790277582330556,0.2142151491914999,-0.72108964133127,0.4525348290313775,-0.772740505227024,-0.5230077799210188,1.406551745906087,-0.5581029322211173,0.0113019782148405,-1.5174023551878792,-2.8741177172165684
1.5840697543033384,-1.061750359552452,-0.6177551759071055,0.976374999642875,0.8310859439688499,-0.0641839455209058,1.3838295825213476,-0.1973442806999222,-0.8447678167446049,0.0863928742784783,0.4447131432263023,-0.5195006231549004,-0.1418776179490219,-1.3059556024702728,0.8354676753330326,0.1074619113341782,-0.1750751592203025,-1.6002989452687155,-0.098924272636072,1.1543197080280676,0.6590209884550915,0.7762817935121944
1.8769021220451088,-0.7241870347710088,0.4090626541283008,0.2562012162763128,0.6728443311479781,0.3649672422499795,0.8126838066497731,-0.2844832150619583,-0.0247454465085132,-1.2981380972844827,0.1096439631833067,0.820586661951631,-0.0301569855043892,-0.2811219389945894,1.4207799329628088,1.0193299635604762,-0.5084230183546729,-0.1294431479813298,-0.0451930932773055,-0.218797234319006,0.6590209884550915,4.218312682098421
-0.8202484814727203,-0.6814049050411193,-0.3388473660241058,-0.2846791056304344,1.9024715645188648,-0.168520813586481,-1.103742895819479,-0.0699963925016526,0.0485702618071865,1.3801849180630674,0.5806757337027496,-0.1618410136399625,0.5579313997335905,0.3062871191126412,0.481393997546675,0.1409379220941649,0.2441177432517879,0.1226219053211122,0.91895533819538,0.7377798837808078,0.6590209884550915,3.792646813412073
-0.4196691117630484,1.3209010123409788,-1.664038817282739,1.189880834747499,-1.9059951079160624,0.746222550503993,0.2943782317787435,-0.2395579215709261,0.4790939666606461,-1.860414063853075,0.6853398978206091,0.4220126247445048,0.2846925940228623,1.728946035049006,-0.525604567926651,1.527855696798722,-1.0606247180917086,-0.3863160301085138,-2.121159705220341,-1.1288252244783972,0.6590209884550915,-2.632881823743898
0.2668384018345779,-0.2318326003703631,0.7868805899915405,-0.634400089292738,-0.5931831912960627,0.9354398664975746,1.5081475427070834,0.4576544256870614,-0.8394546884325947,0.0717840961399108,-0.3452636581922922,0.7739731101294385,-0.2522754438429925,-1.8413141831645,0.4090254129236487,0.0737291425357378,-0.0664180353028651,0.5085271124228852,-0.6338417969916762,0.4914607857882241,-1.5174023551878792,0.8454767997715986
-0.733124532412196,0.37192454242628,-0.5568197921417379,0.224487221182395,-0.6722348007793749,-1.9503601992952837,-0.7350224714398749,-1.668824772394459,1.4030734087361134,1.1134673559503223,0.2653357065855278,-2.03060435264642,-0.2291887894767623,-0.8164446971569619,1.2829781362600454,-1.7094656876042065,-1.1098485492598555,0.2431854920114709,2.617305762010861,-0.8482046518911347,0.6590209884550915,-5.538385671335251
0.6035757507394178,0.0195656276938131,0.864693079220787,0.5217139374688412,-2.0092142649989464,-0.0759086448993257,0.8464781910922308,-0.6027858690924737,1.5059601891825038,-1.0822745944113077,0.8369793381513573,-0.3823667598768957,-0.1605831146010154,-0.6877676743139348,1.2102334205962193,-0.1736912704159145,-0.2263935258835707,0.2595840908106573,0.3539141876502846,-0.7802058142420046,-1.5174023551878792,0.8415062798707228
-0.5149945970563384,-0.0534303457637354,-0.7459265170913567,0.3767524870612249,-0.7527078852752808,0.1884404540900937,0.3493952697177248,0.4323438891398977,-0.1831193790367776,-1.0141145106873548,-0.3001437938294151,-0.871130949704798,1.537584121841256,0.0256866669442431,-1.3308117390270042,0.2902242813309026,0.5395937343069912,-2.2882242363888143,-0.7921106938283092,1.5903056268452664,-1.5174023551878792,-3.5163881164115836
0.5285192884039128,1.2184234933124818,-0.3632620297941495,-0.3122638858534737,0.93532770171576,0.6675623998337494,-0.1127304419299654,-1.3509609398302265,0.6542389570010847,-0.760497882235824,1.0855977100839256,0.4514915470758082,1.0616399316052152,1.4388133788894293,0.7619527451574246,0.2239750733125994,-1.2785854287952958,1.1736457659715382,-1.5165677937452322,-0.3447703959902103,0.6590209884550915,4.161549194188552
-0.4807369908462546,-0.6562894580789986,0.380058590753244,0.3456659625845582,0.2768160669396998,-0.3748812351438731,-0.3173213257192659,-0.8848016735578466,-0.1479284198407422,0.4956796830450353,0.0892269208111071,-0.3679505609750247,-0.2834188193289315,-0.0353465296354371,1.2090063854159068,-0.2325499668450256,-1.4770274212242196,0.4876945800912203,0.5356980394510684,0.2172138612732071,0.6590209884550915,-1.2211923108305724
-0.48787412374908,-1.2502615463943334,0.1997510160513507,-2.577390493356348,0.2181377544755106,0.6509633018629454,1.7649859419050726,1.924689913175568,-2.233724019100891,0.8324850881213307,-0.285280266735874,0.7844553457200014,0.3102131242693767,-1.0422359583586664,-1.3121818028395504,-0.6984261186447775,-0.7373326611214343,-0.3826917104285894,-1.0818801125961404,1.4564621243379658,-1.5174023551878792,-3.947135203406564
-1.534553252859068,0.2505621343471745,-0.8644667132698969,1.2461732522032818,-0.1620304435913211,-0.8099630354754644,-1.380078186443885,0.3991508635200288,-1.6230559043862702,0.287115946083361,-0.9295233062128534,0.8525017818172133,0.0842284436656314,1.292080852803472,-1.7076024170840978,-0.9253552323273572,0.8955864395303279,-1.6929527719476332,0.2064839988352348,0.0301619704467983,0.6590209884550915,-6.085535580345325
-1.318564299902249,-1.543563706847657,1.5725470733208575,-2.3162278001075136,0.7477773545519443,0.0651577284598856,-0.1504996646805331,0.2980782413559705,-0.2694570993837766,-0.7633374759712004,0.2001353298942392,1.258999076640565,1.5185828973808768,1.7668155293875172,-1.2997879865807338,-0.2213918072968653,1.2893552127522017,-0.5858498103853255,-0.5545542441221536,2.0109894918226487,-1.5174023551878792,1.7052040402886992
0.4154441586778567,-0.5601883564888465,0.5247679003885715,-0.8208644094875738,-0.5476755264318023,-0.2649075273390497,-0.1623793502238872,0.4877314907169736,1.8800468933035208,-0.6359459907354934,0.6396175402595558,-1.5882518934525378,1.238143830637907,-0.0384398192550404,0.4993463439186372,-0.5890377560394479,-1.1393711141305347,0.3339825039335971,1.0542619051215831,-1.0569587485814118,-1.5174023551878792,-0.3306779252074227
0.1042187073196806,0.3318803746403062,1.1148059112683866,0.6176752363011877,-1.649501825106753,0.2979095259335084,-0.0164586240277824,-0.6942343275367926,0.1188696537231832,-0.931354101536496,-1.677978954509259,-0.2358460355784152,0.5794522850177618,-0.3846838950909308,-0.2405946964143435,-1.2937146706084683,-0.5637976645500403,1.253483580819612,-0.2564373665546354,-0.0870547284493675,-1.5174023551878792,-3.6133616149396586
0.4647775930293325,-1.1248225296139136,0.0351972839156925,0.4498569781626937,0.5279079745544205,1.0501423964260015,0.6742049769018219,-0.2128892540165725,-0.6940920390762948,-0.5111623882309911,-0.5487944137420256,1.2734222501514254,0.143268374119826,-0.6684570892014223,1.2834393962373771,1.000618214125181,-0.8567696421860742,1.0307971144548345,-0.3262730114694647,-0.4937029716695152,0.6590209884550915,2.4966692128723325
1.2717261087941223,2.1625466936952464,-0.977949313522349,-0.5221075987728179,-1.456802047724901,1.1225319414186206,0.6507358913285619,0.8420476960531372,2.7292370021368098,-1.5142010734615106,1.8942017312966344,-1.374265757814929,0.0326330797025874,1.2917592850131312,-0.8322884062661844,2.065247476932236,-0.1334053679559452,0.5255723877042279,-2.208426544324142,-1.248354723142934,0.6590209884550915,4.320438461089602
0.6033051003578878,0.3396377887985864,0.4093516840509364,-1.3503261645846538,1.0769138232798774,-0.3475795313273557,-0.9756228556364416,0.28965183876242,0.7704259027320842,-0.0322286063240944,-0.3867899396435304,-0.4757723111430019,0.3813913940449702,0.95917510713294,-0.5897539773028189,-0.1015979853308176,0.1554655250840866,0.6496496097166006,0.545964622160119,0.0929662314824412,0.6590209884550915,2.0142272563102357
0.1139739932774786,-1.0595485535026068,0.7788968274190776,1.605146191335329,-0.7790074814190983,0.1760906817010614,0.5995865791550438,0.1598116359730468,-1.0978051854327562,0.5997663819436242,0.059442162636256,0.7461481040969657,-1.2042167462618083,-0.9425285923368396,0.7851380853401575,-0.8376286782372546,-0.1800450752810041,0.3102833487766184,0.0379679690707238,-0.5750639482390899,0.6590209884550915,-0.7035922999850752
-0.7853631415340965,0.08511707763785,-1.0847079280989846,0.3834887624744993,0.3676044191894173,-1.377038654331616,-0.766777397773924,-0.035252594533327,-0.6239309739666713,0.6593590196747684,-0.0686036117617639,-0.1509958408451157,-0.6736225826743628,0.8804854553718351,-1.0424407028825695,-0.4794326585129448,0.8261210186522288,-1.6069943471043076,0.7771831886703189,-0.0553748474641259,0.6590209884550915,-4.771176339812891
0.724620689943339,1.4656307942602036,-0.981938830728258,0.097603158937993,0.036469578227301,0.9670579499176504,0.8865366333467757,-0.4870674954256089,0.373523724034394,-0.6792608914084276,0.5081530890018049,-0.0243936608754051,1.511742401947451,-0.3258118010458888,-0.3867136833552334,-0.4589607169345192,0.3574291263490089,0.1169359794072256,-1.60859209746009,-0.4264354011545229,0.6590209884550915,1.666528546985193
0.3280921372749774,-1.5218157354978987,0.3443290547574607,1.331137337202009,-0.527146804095531,-2.4530093664182964,-0.1741486873090846,-0.5954353143592673,-1.87113537670493,1.4546683602806072,-1.2901530352798862,-0.2642338613138407,-1.9435319173841457,-0.7859275484365281,0.0654428550261235,-2.829305113555518,-0.1365632786096683,-1.1776477578945348,2.471888181377535,0.8367845533457255,0.6590209884550915,-8.73771131759469
-0.082384134305345,0.5993147973286217,-0.85593754586269,-0.8018744516877703,-0.0906049539260211,1.64186169491466,0.7776821921287784,0.316046123491045,0.3525528549803789,-0.0259291183352801,1.4765346059680031,0.8309280568404961,1.9724980281932352,0.2853576435390518,-0.1854223740249821,-0.3321474788766408,-0.3112653346875811,1.2598210864777162,-1.818643130396176,0.126852924988688,0.6590209884550915,5.135241486748187
-1.0449260556691566,0.1935090866794013,0.2085883949454253,0.2833038589628306,-0.5182620255894901,0.5624852677016295,-0.1918730084216698,0.4924755462928765,-0.5225223912532758,-0.0639149703499046,0.8217355819166453,1.081933157061314,0.6804387637245491,0.4978932826281756,-0.0866824890348102,-0.2114121735983552,-0.019691898887175,-0.3719197940390185,-0.7440505843561344,0.094360388037668,0.6590209884550915,1.141467936751525
-1.180893559010494,-0.221679113297747,1.7056656921625193,0.0464318897620173,1.4116207205474418,-0.0148258034797474,-1.4775213326226202,1.5510868953978223,-0.575318808781167,1.0523652056080808,0.6981455348321576,-0.0005468939268576,-0.445006708132851,-0.9490346391117894,1.5752818902665544,1.463005886965462,-0.3121084788928964,-1.6252073949809154,1.3968687532882438,0.4630173264458351,0.6590209884550915,4.561347063039049
0.572311193288054,1.2942615978635512,1.6673559259112207,0.897747199391519,2.055471459173245,-0.2885324179519085,-2.867027051656743,0.7570796771807462,-0.4048678158120589,0.1429980174521224,-0.6742520528172611,-0.2402991301890447,0.010050814803539,-0.2699792340393216,2.306550982121875,1.0923231185509368,-2.0992265580340077,-0.7354089672386567,1.8970636569775896,-0.294850678793188,0.6590209884550915,4.818769736182207
-0.4914805436480345,0.021516507707852,-0.9987630339503436,1.205032932506988,0.2688362167294666,1.0856079483383705,-0.2223975999064445,0.1673709552336653,-0.5283205270833609,-0.232233493908207,0.9197676635844582,0.5850608126408571,1.0338405699214035,0.4827028947897202,0.7076577285132429,1.4089990194602675,-0.9285290191772398,-0.7124080842214586,-1.1080757760780553,1.0556616066486992,0.6590209884550915,3.7198467781018474
-1.5212908268549712,-0.2791075079923497,-0.2586200267119532,0.2875856440454193,0.5656150482271781,-0.0992707452622882,-0.7146137848582174,-0.3414682823349764,-1.1739121624680064,1.3119365912041334,-2.414365785851301,0.602853458351404,-1.1759746719043294,-0.918569062279762,-0.2740108638605325,-0.3207816809516509,0.1452013434710969,1.8534996962101933,0.9128583665654532,-1.9967908665684675,0.6590209884550915,-5.8092261198239274
-0.2160886453388554,-0.2903394883925643,0.7185974955140549,0.1346247490372346,0.4479495819562785,0.6570832817031833,-0.3184525909413226,1.6036381126345076,-0.3831932296667459,0.2132226628060213,-1.0776269170273785,0.1556683196871173,2.195015380885118,-2.533836981926691,0.1631854122251906,-1.7413864084402226,0.7239821816772801,-0.2542390489728499,1.495644186410261,-1.9841794767080183,-1.5174023551878792,-0.2907314228784015
-0.9289720907936988,0.2214761930027039,-0.7880823330530331,-0.6452533857263759,-0.3650554680461881,-0.7673238249533127,-0.4732368133532766,-1.019833487201729,0.8593431438357102,-0.0798231849675266,-0.7891656543801414,-0.9269675253695636,-0.22407466729909,1.096940857780688,-0.970412590058902,-0.1121374047222155,-0.1640189844900754,0.8697602783281803,0.2036735439203111,-0.6277346908963864,0.6590209884550915,-5.630898088443922
-0.9814594319402046,0.8668352894290778,0.1094177181432171,-0.0312395686349941,-0.2481478238160858,0.8220508702828696,0.0306690673448485,0.5752404928148321,0.0981962056695817,0.5916118002632291,0.9939396789456596,0.085215252444468,-0.9129321813452442,0.4468283708861761,-0.5749243874113178,1.151265050769496,0.6020404479667686,0.281596160475058,-1.5566315653520526,-0.0146146494301334,0.6590209884550915,2.3349567975052494
-0.1913278793926724,-0.2915240443584957,-0.3192104707265882,0.8836982578143316,0.7829956341812735,1.1240168995948066,0.901375909474912,0.0573935863100706,-0.2852921581948159,0.3672356624269006,0.5335551218331793,-0.0831270043977525,0.3338980123557654,-1.5731065954134449,0.6977467856216215,0.7270621182502648,0.5918546501040163,-0.3132867912682349,-0.8069391370576933,-0.5323891207131141,0.6590209884550915,2.60462943644433
0.4627437120321439,-0.7774610002732725,-0.3528601926071411,1.1578746764010348,-0.5909246063269689,0.0356922002908971,0.9980646456540556,-0.7688643285527881,1.0996656917188636,-1.2336899806067936,1.1335919980186564,-0.9129235606588704,0.1700384552062792,0.6164586749266964,-0.0642613409996395,0.3808351584661503,0.5807014497895301,-0.9448204767224812,-1.0003474868443385,-0.5579407364622426,0.6590209884550915,-0.5684270475502292
-1.817462846033042,-0.2770526728472227,1.831995134373866,-0.9060338543930572,2.899896683483682,-0.851534637116906,-0.95276595748202,-0.8235714658502884,-0.3698859072773553,1.2114309989663117,-0.0494870452558234,0.4453829344094255,-1.2343989932714758,-0.3331017726200485,0.2854369758920691,0.5399503441640143,2.7240548226152086,-0.8667502725218257,0.9694585266852798,-0.4764784035049963,-1.5174023551878792,1.9490825924157962
-0.98597557792872,-0.5182692488346641,0.8184673386106867,0.3050079160072411,-1.742853463715551,0.4563988386152716,1.1178024652843397,-0.1858805245307917,1.2881957735420857,-0.6440817302774688,2.1279647472496754,-0.3116698990450701,-0.2464892707786394,0.696670485474946,-0.1949280229850286,-0.0653056676535308,0.6494455570295243,-0.0168463793092663,-1.5537984513390977,-1.0137481993648645,0.6590209884550915,-0.019893313948922353
-2.3618881821302806,0.1480877771060672,0.3348058870898822,-0.9005886411651846,-0.4368114243600956,-2.563721297523934,-0.4580951515732451,-1.449344888086035,-0.936441216910556,-0.4841600435239795,-0.143237383647336,1.5438241009055904,-1.4558683459058384,1.077356302056382,-0.012721818517918,-0.4684979800778747,0.5282226512952873,-2.269081981357656,1.5653161251842174,-1.028355804328367,-1.5174023551878792,-9.771201315470872
0.0422626857771612,1.308035586088523,-0.1885462275994006,-0.9908988025137688,0.3810520349619969,1.2327081331233007,-0.241754570455617,0.9053706326520152,-0.0067954294211382,1.3003463122122276,0.7398284080563277,0.4106423238033462,0.2698858760384772,-0.3383963372389761,0.2460972947887839,0.2722923880909236,-0.7284186118226816,1.7956408143571236,-0.759652033942719,0.6140100711028942,0.6590209884550915,6.2637105480588
0.6321590806529911,-1.087829915205132,-0.2850983633266566,-1.775221337845747,0.0800409968501526,0.3313340305170887,0.9949520500147446,0.9178671401733678,-0.1836547542772487,0.4170262382939328,-0.3185542704443624,0.2186816188294483,0.542917697251605,-0.2173271783828922,-1.408064247030396,-0.4700336507744245,1.133917916977536,0.5247131895930304,-0.1791893865117018,1.7884710171431093,-1.5174023551878792,1.6571078724984454
1.008424681657306,1.4632077128043297,-0.3758043508408986,0.6257389535635502,-0.3175408812922979,1.516556273319993,-0.9019605985521768,1.072822074438604,1.152159580238888,-0.928055893645228,0.5022165785710094,-0.4830298128164246,0.2929500140109787,0.3097864164497824,1.6572263430355167,2.8785885084523954,-2.916435896363523,1.1151038396827495,-0.6342061968058059,-0.7146225175466497,0.6590209884550915,6.3231248283621
-0.2127214229821925,1.7442709187029806,0.0270299975169497,0.5195596408149469,-0.9106836917275252,1.1509265015413372,0.6331449618567424,-0.1454349023615183,0.5805691224618368,-0.4721528255872598,1.0762771295093334,-0.5990777229588704,-0.0309681527887422,0.4181512573573759,-0.5870884973034804,0.3278339587483356,-0.1882031395755629,0.401156575947322,-2.64525306357222,-0.7663964984910676,0.6590209884550915,0.32094014710872076
0.7396247253098274,-1.0722970518466404,-2.09146624307051,-0.8877554926674673,-0.0059901439040698,-0.9569227159978438,1.2743713086319592,-1.8406553142232691,0.3078874723277359,-0.6922759240032523,-0.531858080831791,-0.4105536650596187,0.276413185030829,0.822823391375465,-0.3342320263962546,-0.6810133684614488,-1.169408869171326,0.7444628056199883,0.0793277017036669,-0.3443213559062322,0.6590209884550915,-6.773839661540252
0.005767372254102,0.0601711884938812,1.8273905708602585,-2.0670816762744915,-1.4166520790887591,-1.5378769181515357,0.4884930288892635,-0.0139902593351869,0.1924094055519542,0.2162541217352449,0.7577359664077293,-0.1279007961860133,-2.596172901771713,0.6833577643809315,0.3383567250539654,-0.5093481077334245,-1.558113988903703,0.3911443739282343,0.5443658628197369,0.0464075818455009,-1.5174023551878792,-4.275282765224024
