feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,target
0.7041527330872865,-0.8124291723469191,1.3941328847202852,-0.6884163409659372,-0.7020771032808099,4.203866340370789,4.868815995531557,1.089295762987176,-6.076994763184409,1.1677516951915405,-1.2130739876085395,1.9663463357843671,-0.6081617880698653,-4.00190943915267,1.8765901505952995,-0.09172561821463754,-0.9117909758874312,0.6221913374186622,-1.3396552180909809,1.7774327735363626,0
-1.8897754524167727,0.5500692992340048,-1.7422606841341817,1.169771711843848,-0.8905648365204655,-11.699688895926293,-4.378421287733391,-3.992546789189645,4.778446524746509,6.2100655874562,0.2928545072239126,-5.120736432010176,-0.5497611706687224,-1.3974928848707702,5.891732330086935,-4.6719650322600685,-3.2244054537961913,-0.04109293229969513,6.981001393896812,-1.1357167293592156,1
1.5776576106396982,-0.24509890456909644,1.5757586355500257,1.812816645030515,-4.078409211174397,-1.3696441411075695,2.1411522612365794,-1.444935758729775,5.2764921928699735,-4.418520439885551,1.7027060126831874,-0.9556896839747431,-0.3762144234264566,-1.0704965472652759,5.55752617865816,-0.7272393086348922,-1.2663537672557752,-0.00010074791468261957,1.1883070523029202,-0.9878508708220395,0
-1.3239410919182624,-0.4098288849164602,-2.1836634877989987,1.4991950185607994,-1.0824418821945145,0.08717559747281096,0.091979129276441,1.0288088502725603,-2.8998620327906823,-4.0885885399318544,-1.1017943280698241,-2.1907820689131663,3.9195147664940757,0.7425463059623989,-6.116626584945179,0.4643547106976158,0.4313474252199663,-6.36895152627586,-1.7447125460148398,4.166909438717642,0
1.3829593208446451,2.4603630995440025,-1.2904685070232107,0.00851984298723596,2.942447724727141,2.7276018762638463,-1.8130865070119295,-3.232918408352317,1.1535517305842076,-2.860946032570043,2.3158764681885606,1.1514451398706047,2.7155536330468077,4.333609023836043,3.4980204409404756,0.29418977493963516,-3.598386610520242,2.284813053947903,-3.5988144128567874,-0.040981274469171325,1
-1.235076027751488,-1.770300771515473,0.44455073155174407,1.4319398528581346,1.3723169435558669,-3.0172728730677782,-2.6564913476887093,-2.118894815941097,-2.729512599086443,3.219637032304863,-0.14148469125289165,-0.9192603836004094,-0.686942902365702,0.5874476619857045,5.551888893509159,-0.8784212864464769,-4.038204900840153,0.5701154852678854,1.6535461658739021,1.181073212894491,1
-1.2535899241833321,-3.110717315065925,0.023686433803355,-4.892042953586136,1.2324065460447569,2.6361247588500105,5.927605835739422,4.59520514249043,-12.82625640130683,4.849958492318649,-1.0651362339494306,1.992834629371492,0.8147243147730743,-1.9712776511405932,-6.03103632292057,-2.0750512208039997,-2.3987772738295634,-1.6056213410361564,-2.4863189438992035,3.875862045966835,0
-3.968701055999765,0.2761908077113685,-2.460353674010647,3.3801720209547432,0.3259475584064554,-5.414995267595476,-7.037597016701308,0.9494844298019876,-9.870185583703462,2.210075038867545,-2.6540405248978405,2.1647859236663094,0.24306743192202074,3.960729720463889,-7.8476906389946635,-2.657931819780264,1.2203543337943583,-4.880929413635361,0.8109892120302651,0.7743223126693172,1
-3.408420455945103,-3.7726121681486604,3.2279935714802614,-4.327021919376014,2.4952596151329822,-0.5922317045027674,-1.9687862366696507,0.7079419060675463,-3.317798403507261,-2.8746912116400045,0.1320500406667804,3.1919923430056043,3.8714487616819184,5.167133918723001,-5.974096246990983,-0.849760906051206,2.0930864934547877,-2.1134631630550293,-1.1367347141583535,5.081701264845481,0
1.0896396826553747,-1.5534294589421531,0.7823234628306079,-1.0918287186265965,-0.5935703106758456,-2.4112111582088582,-2.017759016430949,1.161173686388211,7.0873396280964585,-2.2580470928921024,1.2159502569762113,-4.002925092350613,3.1620426094788385,0.5795869394230035,2.2915455252344166,-1.794080862784566,-3.2898379958118715,0.18587571910146228,2.9807058162199818,-1.5896598377625613,0
0.28231328817026835,0.4597016438694763,2.1595586317044226,2.0204272789840347,-3.220724176593308,0.6904562790988277,-1.4162158560054308,-1.6634785349170913,-1.4380189375520063,-3.6879831189838073,-4.499965615727211,-0.5854362272302234,1.4957988856849607,-0.3002946603716442,-1.107915798069114,-3.604084415802748,-2.014161777036267,2.4843865947867148,-0.3737646786677593,0.5194304878029992,0
1.217611811890744,-2.827639142527432,-0.3604060871661656,1.6573553386804918,1.9710111992510733,4.835988448233648,1.430973683989839,-0.5131640248562405,-5.373335483491251,-1.6540265458500019,-1.7150443171529368,3.2284392680067624,0.39241641662761717,-1.0214241451433077,5.893851465757827,2.2890427568309377,-2.6634922576384286,1.9277289924478658,-0.5524949300843647,-0.3648403863058445,1
3.3108558988524677,4.590965499620086,-2.7252386902994714,-0.4454734522312773,-2.761257956083794,5.234924999995153,1.3342247965900955,2.007915648796117,11.198027641490802,-6.509279665629644,4.310146208418981,-3.4621885733730866,0.11255042141546645,3.959912546679401,-3.8262943880418328,5.023604807166357,-1.0602588165896525,0.6648000429417686,-5.369487377738209,-2.0058571005029937,1
1.5769555369637405,0.4772077968983559,0.5129251032884514,-2.237310198841781,3.280040435188634,-2.8668140246403433,-5.3702715840010375,0.6878045582391212,1.715979719512988,0.66427360848244,-1.315490750758313,-1.1917226984236207,0.9947787667737147,3.1147437223662577,-2.712034783709788,-0.5420635217530625,-0.42001780335976036,0.9749604673167864,1.6798214141517098,0.9108923820835417,1
0.3076187373393867,-2.6803353901052094,1.375497613107294,4.156803854539735,-1.145149666320187,0.019116382396624183,1.1233670267548541,0.3775135061970454,-7.327596107013208,3.723473302028392,-0.21494319552684082,1.896033383696626,-3.0162179277341115,-1.7178995203673826,3.604539288960268,-2.432601074137432,-1.1636290563541802,0.1266340637710024,0.37970641362163227,-0.5417626848010035,1
-2.0252836757039643,-0.09716897707381822,-2.9744289388326903,1.5137688355688286,1.5887893320620754,-8.540131528606118,-4.509327700030107,-0.0886493924991858,-5.033705704066053,4.01193410071986,-0.5307440158880452,-0.371022341031767,-1.6740127622998386,2.9147761806496413,-4.791782941061307,-1.5125538085412646,1.0663941650165651,-4.666055957447283,2.271578711946489,0.5883195006477393,1
1.8916511285596243,3.018235703990131,-2.7345508079961127,0.8952602064589431,0.7992436671784411,4.37811262378366,2.3062890624551944,-1.168392938137167,-0.20531094495822966,-2.4677147853967796,0.8917179131076632,-0.051102445811434416,3.8541448617618803,-0.1506878485682721,-1.7792204259112419,-1.4599704384491798,0.027605629200794013,-0.3566835118709172,-3.8343320623243877,-0.21856469381190635,1
0.8630464134274924,-3.7235335310218587,0.3611527594998065,3.5639903702737152,-0.5446223845708511,-14.469772966744715,-2.0662768960420217,-1.4273694632969236,-11.071067815634532,7.861664140074176,-3.5434659262546933,-0.6571714077538384,-4.886409327607631,-1.319942164118415,0.2980919280764845,-7.548337590911822,-1.067257873834056,-3.5928023968542635,6.6088344184405585,2.5283514234500126,1
-0.20173902397958654,1.0632207848159982,-2.440445347601469,-1.0507442686916728,0.4962518536705114,8.096935268300987,1.8575478431398,0.7508814034719401,-0.30682496302567924,0.6947665587156364,3.280048796483399,2.1102697705027946,5.019684598137199,1.4024268071807693,-0.8544413104328215,-1.1342432765272061,-1.4544599910829126,2.500228692252442,-4.3719153261829895,0.9845801861919319,1
-2.6985961914260184,0.14743922079630134,0.04431417098156509,1.297020504900979,-0.5234378473819707,2.1485250390486077,-2.1393435838004997,1.1725109915061096,-4.542815571127516,0.5108943619427798,1.66511015489764,2.7445520978815585,1.7512569790096708,1.9425261509273801,-0.40080730205226606,-0.8241276376998927,-0.808229178406666,-1.5786943829326912,-1.6217123867187182,0.9139240244336292,1
-3.051299203858552,-0.7895158026539733,3.5387119321961578,0.7845520380295942,4.078103178983362,-1.0330184843196168,-7.439296347853122,3.7023717138457934,-4.7983880258988565,5.914297926205695,1.360298547944957,0.009157615945387332,-1.095699940999233,-1.7344328020729587,7.234643794971209,3.476712330517169,-1.4563286996074338,-4.711583787349921,3.85753896044824,1.7155814731195616,1
1.4965565877887954,2.6315069158470252,3.4492913246763983,2.626358196106956,5.613277061734912,-2.5414072023723855,-13.167390522314754,1.8048597739634644,-3.973283203809095,1.5124658310609798,-2.02446198850369,-0.5966890631733299,0.055425721079948254,-0.00880513690083995,10.59426416900908,2.524592126205877,-5.417220285843509,-2.4873217231231575,5.1376869565429635,0.0675709022512373,1
-1.2629450651633396,-0.24069635452214633,-2.7738209633733675,3.291165640704302,1.353290083918855,5.031438011947325,-2.2651780674349395,0.3955787053858071,-4.570882699099024,-0.3038588959889763,1.9068878469609452,1.488970650524929,2.645231625364871,1.903924067352277,3.24857650004627,3.337992556886484,-2.82253665200461,-2.4298255645058817,-2.5533614624562744,3.004307256220715,1
-3.9342980002044,-0.9191144350350346,-1.0462187398407405,1.3062840739258423,2.06091855079183,-1.4983919563018324,-4.294288579882381,-0.8204411324881977,-7.696008356496792,7.170764698901624,-6.316125239379743,1.5339321302780622,-2.9447760222504673,-1.6570131367200807,-1.2614374472470462,-1.1050495649101588,-0.4427668936773004,3.984269087020744,2.618811972064071,-3.6333577568952506,1
-0.548571779295767,-0.9444616401334825,1.234750137473715,0.9753557854475021,1.7803613658976896,2.6698517791616228,-2.6611548720193166,3.8279581819208204,-3.8683626912689366,1.8523913328990038,-3.0193102264055134,0.4039087551687528,5.582570435709332,-5.7617606845439475,0.7471439805068861,-4.753955256338045,0.8400180431900521,-1.2845234687349874,4.110334764327663,-3.605933847111901,0
-2.3978087848028338,0.21055257701025099,-2.2820613388601885,-0.7118972627593125,-0.15813779925475502,-5.180011892340465,-3.299236882442992,-2.441592737036296,2.146402817223051,0.43388994547345666,-2.307874774398633,-2.331879413685648,-0.5368243506382802,3.4648364966157863,-4.460869029833442,-0.5691346321453279,-1.1281095185491838,1.5251792526731252,0.8037964193790057,-0.6562970629178544,1
-2.5339622250147373,1.6669341585660415,-0.1871647190129303,0.6165111620294617,0.12061246279995774,3.578983076327548,-1.221936803598908,1.3703019820990914,-1.5380932250707673,3.684000688731192,2.0898191729577014,0.22587597646295232,-2.279376713728082,1.8127590895604762,-2.6439041969080006,2.675987899973488,0.5697516334309756,0.05492363736533412,-3.701349557777658,0.6769539815419686,1
-0.4843417498788738,-0.9471348270470279,-1.187645713791462,2.5959635505289342,2.5792327782263147,5.243108558744944,2.367462449493782,0.13275569085710037,-3.394451423565827,2.5978980694851823,0.9543672496023967,-0.19951983570238763,0.8746382401682307,-3.3203355499309115,3.2030433221293166,1.5863980479628936,0.5471762694835263,-1.4321272957041067,-1.7826629564354342,-0.44896477489239084,1
1.2123358750896038,-2.043748536081977,-1.2661890949672212,3.189139557632996,-0.6966918168339411,-0.7546153222581535,2.7660518031445154,-1.8418286994398603,3.3097359821476173,-5.151453313794913,2.434245352860433,-2.2963907378998285,0.4601347286241082,2.243826633265015,-0.29779933058561237,0.6970940074818708,0.5224567963827422,-3.0107954243963793,-2.277652628623562,-0.5045276599412836,1
-4.702575425289494,-0.9144772894906892,3.8335833599169704,-1.276091360602598,7.626693328158449,-5.644095083207394,-5.276046376165539,-1.9725673675994346,-3.8039457249531163,6.684262934360174,-0.48359659994677484,1.136008859668808,-3.0925677457699674,-0.16921325390739295,1.308796111887399,1.1057905966534083,5.27289295381675,-2.815640445318068,2.7636686689668384,-0.32738495842455206,0
-2.5456772176092235,-1.4588306276234864,1.467860984040187,1.3439768622781945,-3.4433083702686345,1.5638859974201744,3.2596586287168,-0.44861878458071747,4.222356536077217,-2.297428499984903,4.886678722319894,-0.7770408462127452,-0.5935249301697285,2.447662311946982,-0.8981124737163677,-0.44884459747011074,0.6748182766611273,-0.6911042256846125,-3.694098773733995,-1.4956969822394064,1
-6.11482799569991,0.04493697198776636,0.3389242908435005,-1.2643107346210158,-0.3292300469705629,-15.079903007465981,-3.236816941707407,-3.4680355612257596,-6.546478988127675,-1.523320501994921,-0.7148141775073664,3.911736599706368,-3.652802534410336,3.415067875505465,-0.061014771076248975,-1.4844674523553336,0.4061450462875702,-6.321100922855944,4.288646042886606,-1.5274617318112367,0
0.12159786059105238,2.6625906688560046,-0.882656225604579,-1.4596952289761944,1.6208533296330097,5.842102597386617,-2.344975184293886,2.159244283483582,-2.046327896417868,7.114661440808808,1.4631015152516904,1.0482203831382588,0.7127114307313469,-0.18266789562471786,1.1280604625692707,0.4182956021818286,-2.3790205586584587,3.8396370985029584,-1.6616411510406417,2.0439204946893854,1
1.6518034640099812,-2.744157926291579,-1.1080230570654432,-3.15656366203888,0.9031337458743229,0.87465769387868,2.753220448293105,2.189108334696922,-2.9024536321990833,2.8389115541829084,-1.1472003060927196,0.5631414639888148,1.403380016835745,0.12499520279194332,-6.471542583343573,-1.4884119116664791,1.7485819617133531,0.6626522736214282,-0.17606405012288495,4.5978270335145,0
2.6278455894272574,3.012767537162569,-1.319744122028305,2.0378729938006486,-0.04484577633964504,7.406380951194903,-5.0666065181419535,2.559418366099661,3.5638439799576647,-3.6720179978079677,0.8770766266384938,-1.2100621865388987,0.7710550900616261,1.4645056391082836,7.611115679436494,7.112718451207509,-7.228447887512992,2.138473633972405,-1.3405878259372321,-0.8452376908498216,1
-0.5398371225613287,3.6470427470270934,-0.3794697302793285,1.8081558609490034,-1.459113550987999,5.391406545849549,1.2617080021281506,-0.3519621683417653,0.7969369953922287,-1.4651990324987223,2.292889009168246,-1.503311759825806,-0.04833695473031341,1.73988429894262,-2.6997889483365904,0.5609573499298877,-1.1817102389024652,0.35379323325000844,-6.487456771532277,-0.9578220291547819,1
1.9305719614230448,-2.7091049205628357,-5.324350354687627,-1.236546436642041,0.6980042764710678,-6.224885538373505,3.9050975550892026,-4.403186009181569,-0.5230373884578936,-2.5307146263206963,-1.6732740373283392,-1.026917144313891,0.729223085866574,2.7682443187135113,-1.5381074813790052,-2.0303255613591764,-3.35641238314484,1.211968522468231,0.48555830946973344,-0.04000482104981096,1
0.02692812919987997,-0.1534643538431042,3.8228356340225007,-3.787998528223243,-2.665525856164093,-9.426506244266623,0.6653953110716536,-0.037836838176510956,-1.08203389579751,1.8670652439258897,1.5072671399638344,-0.31266185885668407,-6.53734739013069,2.4138317884772507,1.5519217539437375,-1.5893933760930405,-4.217921679170091,0.3287653612779958,1.675729711995746,0.8096489647118941,0
-0.7774135926628727,-0.7508065748503894,-2.001493937231751,2.150390846183676,-1.030830009059727,-5.07463881062961,-0.4174335999940827,-1.879938753593668,4.987965149765454,4.239786649243557,2.6940800073784086,-7.226066777119776,-1.8297630006931285,0.6139482435883925,2.4381877235558083,-0.6633951287803042,-4.074053091563691,-0.6977168021458053,0.6412284227735434,-0.17307556513150923,1
-2.31696045662645,1.1786966643266688,0.6954454447861469,-2.3362404428825694,1.595546846022697,0.7977631107808679,-0.6180511398425294,0.9457381650635139,-2.3574048091034467,5.169138843809191,2.2581325002620423,1.1381451950598676,-0.23766037819936803,0.4368771305407837,-0.7816836021650043,-0.7110741469047308,0.0517300121581441,0.2649491290407078,-1.2049274440646598,0.9232823997908726,1
0.8909679163525146,-1.0536577025730696,0.5083547151898598,-0.9668112079167048,2.0661737723739186,-0.25907770342178293,-2.221549027003762,0.31124990025752086,8.428631225397176,-2.2735711795967437,2.741122495733119,-2.6024398071265784,2.9446165055486055,0.49170488388358446,5.543949025364224,1.0257515119763037,-1.8090490002253627,0.31939477613414535,2.479616702738853,-2.9202170562162113,0
4.588855825150528,1.352264731076013,-0.5533041193265316,2.6106439004335975,0.674200855142141,-7.493431228769762,0.7517553701810055,-3.2204385408113305,0.8590796888222312,1.9538227453228596,3.570549351504508,-2.632546311992672,-1.9734150540612316,-0.9712612963185325,8.791773382747538,-2.5496890590338093,-3.083612449550756,-2.93605071547755,2.355603951402676,1.445150712995043,1
1.8061880157195227,-2.8214003751767835,-2.3401860110595516,2.825435751003126,-0.8062874696426949,-4.204000421835128,1.0289191550067323,-1.0767910812799728,-6.788418169776638,2.1966161859749653,-3.041627690453225,0.12615134622025326,-2.7330513212158767,-0.755029194253473,1.6038375499793645,-1.1705182667058505,-2.864484037663179,-0.1450501543011734,2.1270393270042556,1.4824916009832683,1
-0.08064883905193243,0.4605269803986909,-2.3787001727703307,0.2181257331233465,0.9361614283111229,-1.977196239306399,-2.1545127008135414,-0.8171389733031792,1.0214990070184133,-0.7644844707792531,-1.0010264402320066,-2.046819450961789,-0.24223053984884446,1.4993448974697883,0.3108250894295305,2.390658051278805,-2.4532305978190783,-0.4434513135132868,0.5213883714810457,0.02750345952092259,1
-2.144550440732281,1.9875517072868303,-2.893167955079701,-1.7787137239343118,-0.45162827635583325,-3.672885645085037,-3.6909123373113624,-1.1738759720805363,2.0564599649278934,1.5703814411932204,-1.8843500342367443,-0.8013570383146897,0.580357441449395,3.2307380970061317,-6.302290178626443,-1.5931186988932813,0.013796005320680926,2.244476455696318,0.6811781830590541,-0.7444720894907999,1
